 Sample   Time     Commanded Pos   Encoder 1 Pos   Encoder 2 Pos 
  1311   11.608           0.000           6.563          -1.000;
  1312   11.617           0.000           3.250           0.500;
  1313   11.626           0.000           0.094           2.594;
  1314   11.634           0.000          -1.563           4.563;
  1315   11.643           0.000          -2.500           4.969;
  1316   11.652           0.000          -2.500           4.969;
  1317   11.661           0.000          -1.000           4.969;
  1318   11.670           0.000           1.688           2.469;
  1319   11.679           0.000           3.375           0.625;
  1320   11.688           0.000           4.469          -0.375;
  1321   11.696           0.000           4.469          -1.000;
  1322   11.705           0.000           4.469          -1.000;
  1323   11.714           0.000           2.344           1.438;
  1324   11.723           0.000           0.781           3.313;
  1325   11.732           0.000           0.500           4.656;
  1326   11.741           0.000           0.500           4.969;
  1327   11.749           0.000           0.500           4.969;
  1328   11.758           0.000           2.000           4.969;
  1329   11.767           0.000           2.969           3.500;
  1330   11.776           0.000           3.469           2.000;
  1331   11.785           0.000           3.469           1.188;
  1332   11.794           0.000           3.469           1.000;
  1333   11.803           0.000           2.000           1.000;
  1334   11.811           0.000           1.188           1.000;
  1335   11.820           0.000           0.500           1.000;
  1336   11.829           0.000           0.500           2.500;
  1337   11.838           0.000           0.500           2.500;
  1338   11.847           0.000           0.500           2.500;
  1339   11.856           0.000           2.000           2.500;
  1340   11.865           0.000           2.000           2.500;
  1341   11.873           0.000           2.000           2.500;
  1342   11.882           0.000           2.000           2.500;
  1343   11.891           0.000           2.000           2.500;
  1344   11.900           0.000           2.000           2.500;
  1345   11.909           0.000           2.000           2.500;
  1346   11.918           0.000           2.000           2.500;
  1347   11.927           0.000           2.000           2.500;
  1348   11.935           0.000           2.000           2.500;
  1349   11.944           0.000           2.000           2.500;
  1350   11.953           0.000           2.000           2.500;
  1351   11.962           0.000           2.000           2.500;
  1352   11.971           0.000           2.000           2.500;
  1353   11.980           0.000           2.000           2.500;
  1354   11.989           0.000           2.000           2.500;
  1355   11.997           0.000           2.000           2.500;
  1356   12.006           0.000           2.000           2.500;
  1357   12.015           0.000           2.000           2.500;
  1358   12.024           0.000           2.000           2.500;
  1359   12.033           0.000           2.000           2.500;
  1360   12.042           0.000           2.000           2.500;
  1361   12.051           0.000           2.000           2.500;
  1362   12.059           0.000           2.000           2.500;
  1363   12.068           0.000           2.000           2.500;
  1364   12.077           0.000           2.000           2.500;
  1365   12.086           0.000           2.000           2.500;
  1366   12.095           0.000           2.000           2.500;
  1367   12.104           0.000           2.000           2.500;
  1368   12.113           0.000           2.000           2.500;
  1369   12.121           0.000           2.000           2.500;
  1370   12.130           0.000           2.000           2.500;
  1371   12.139           0.000           2.000           2.500;
  1372   12.148           0.000           2.000           2.500;
  1373   12.157           0.000           2.000           2.500;
  1374   12.166           0.000           2.000           2.500;
  1375   12.174           0.000           2.000           2.500;
  1376   12.183           0.000           2.000           2.500;
  1377   12.192           0.000           2.000           2.500;
  1378   12.201           0.000           2.000           2.500;
  1379   12.210           0.000           2.000           2.500;
  1380   12.219           0.000           2.000           2.500;
  1381   12.228           0.000           2.000           2.500;
  1382   12.236           0.000           2.000           2.500;
  1383   12.245           0.000           2.000           2.500;
  1384   12.254           0.000           2.000           2.500;
  1385   12.263           0.000           2.000           2.500;
  1386   12.272           0.000           2.000           2.500;
  1387   12.281           0.000           2.000           2.500;
  1388   12.290           0.000           2.000           2.500;
  1389   12.298           0.000           2.000           2.500;
  1390   12.307           0.000           2.000           2.500;
  1391   12.316           0.000           2.000           2.500;
  1392   12.325           0.000           2.000           2.500;
  1393   12.334           0.000           2.000           2.500;
  1394   12.343           0.000           2.000           2.500;
  1395   12.352           0.000           2.000           2.500;
  1396   12.360           0.000           2.000           2.500;
  1397   12.369           0.000           2.000           2.500;
  1398   12.378           0.000           2.000           2.500;
  1399   12.387           0.000           2.000           2.500;
  1400   12.396           0.000           2.000           2.500;
  1401   12.405           0.000           2.000           2.500;
  1402   12.414           0.000           2.000           2.500;
  1403   12.422           0.000           2.000           2.500;
  1404   12.431           0.000           2.000           2.500;
  1405   12.440           0.000           2.000           2.500;
  1406   12.449           0.000           2.000           2.500;
  1407   12.458           0.000           2.000           2.500;
  1408   12.467           0.000           2.000           2.500;
  1409   12.476           0.000           2.000           2.500;
  1410   12.484           0.000           2.000           2.500;
  1411   12.493           0.000           2.000           2.500;
  1412   12.502           0.000           2.000           2.500;
  1413   12.511           0.000           2.000           2.500;
  1414   12.520           0.000           2.000           2.500;
  1415   12.529           0.000           2.000           2.500;
  1416   12.538           0.000           2.000           2.500;
  1417   12.546           0.000           2.000           2.500;
  1418   12.555           0.000           2.000           2.500;
  1419   12.564           0.000           2.000           2.500;
  1420   12.573           0.000           2.000           2.500;
  1421   12.582           0.000           2.000           2.500;
  1422   12.591           0.000           2.000           2.500;
  1423   12.599           0.000           2.000           2.500;
  1424   12.608           0.000           2.000           2.500;
  1425   12.617           0.000           2.000           2.500;
  1426   12.626           0.000           2.000           2.500;
  1427   12.635           0.000           2.000           2.500;
  1428   12.644           0.000           2.000           2.500;
  1429   12.653           0.000           2.000           2.500;
  1430   12.661           0.000           2.000           2.500;
  1431   12.670           0.000           2.000           2.500;
  1432   12.679           0.000           2.000           2.500;
  1433   12.688           0.000           2.000           2.500;
  1434   12.697           0.000           2.000           2.500;
  1435   12.706           0.000           2.000           2.500;
  1436   12.715           0.000           2.000           2.500;
  1437   12.723           0.000           2.000           2.500;
  1438   12.732           0.000           2.000           2.500;
  1439   12.741           0.000           2.000           2.500;
  1440   12.750           0.000           2.000           2.500;
  1441   12.759           0.000           2.000           2.500;
  1442   12.768           0.000           2.000           2.500;
  1443   12.777           0.000           2.000           2.500;
  1444   12.785           0.000           2.000           2.500;
  1445   12.794           0.000           2.000           2.500;
  1446   12.803           0.000           2.000           2.500;
  1447   12.812           0.000           2.000           2.500;
  1448   12.821           0.000           2.000           2.500;
  1449   12.830           0.000           2.000           2.500;
  1450   12.839           0.000           2.000           2.500;
  1451   12.847           0.000           2.000           2.500;
  1452   12.856           0.000           2.000           2.500;
  1453   12.865           0.000           2.000           2.500;
  1454   12.874           0.000           2.000           2.500;
  1455   12.883           0.000           2.000           2.500;
  1456   12.892           0.000           2.000           2.500;
  1457   12.901           0.000           2.000           2.500;
  1458   12.909           0.000           2.000           2.500;
  1459   12.918           0.000           2.000           2.500;
  1460   12.927           0.000           2.000           2.500;
  1461   12.936           0.000           2.000           2.500;
  1462   12.945           0.000           2.000           2.500;
  1463   12.954           0.000           2.000           2.500;
  1464   12.963           0.000           2.000           2.500;
  1465   12.971           0.000           2.000           2.500;
  1466   12.980           0.000           2.000           2.500;
  1467   12.989           0.000           2.000           2.500;
  1468   12.998           0.000           2.000           2.500;
  1469   13.007           0.000           2.000           2.500;
  1470   13.016           0.000           2.000           2.500;
  1471   13.024           0.000           2.000           2.500;
  1472   13.033           0.000           2.000           2.500;
  1473   13.042           0.000           2.000           2.500;
  1474   13.051           0.000           2.000           2.500;
  1475   13.060           0.000           2.000           2.500;
  1476   13.069           0.000           2.000           2.500;
  1477   13.078           0.000           2.000           2.500;
  1478   13.086           0.000           2.000           2.500;
  1479   13.095           0.000           2.000           2.500;
  1480   13.104           0.000           2.000           2.500;
  1481   13.113           0.000           2.000           2.500;
  1482   13.122           0.000           2.000           2.500;
  1483   13.131           0.000           2.000           2.500;
  1484   13.140           0.000           2.000           2.500;
  1485   13.148           0.000           2.000           2.500;
  1486   13.157           0.000           2.000           2.500;
  1487   13.166           0.000           2.000           2.500;
  1488   13.175           0.000           2.000           2.500;
  1489   13.184           0.000           2.000           2.500;
  1490   13.193           0.000           2.000           2.500;
  1491   13.202           0.000           2.000           2.500;
  1492   13.210           0.000           2.000           2.500;
  1493   13.219           0.000           2.000           2.500;
  1494   13.228           0.000           2.000           2.500;
  1495   13.237           0.000           2.000           2.500;
  1496   13.246           0.000           2.000           2.500;
  1497   13.255           0.000           2.000           2.500;
  1498   13.264           0.000           2.000           2.500;
  1499   13.272           0.000           2.000           2.500;
  1500   13.281           0.000           2.000           2.500;
  1501   13.290           0.000           2.000           2.500;
  1502   13.299           0.000           2.000           2.500;
  1503   13.308           0.000           2.000           2.500;
  1504   13.317           0.000           2.000           2.500;
  1505   13.326           0.000           2.000           2.500;
  1506   13.334           0.000           2.000           2.500;
  1507   13.343           0.000           2.000           2.500;
  1508   13.352           0.000           2.000           2.500;
  1509   13.361           0.000           2.000           2.500;
  1510   13.370           0.000           2.000           2.500;
  1511   13.379           0.000           2.000           2.500;
  1512   13.388           0.000           2.000           2.500;
  1513   13.396           0.000           2.000           2.500;
  1514   13.405           0.000           2.000           2.500;
  1515   13.414           0.000           2.000           2.500;
  1516   13.423           0.000           2.000           2.500;
  1517   13.432           0.000           2.000           2.500;
  1518   13.441           0.000           2.000           2.500;
  1519   13.449           0.000           2.000           2.500;
  1520   13.458           0.000           2.000           2.500;
  1521   13.467           0.000           2.000           2.500;
  1522   13.476           0.000           2.000           2.500;
  1523   13.485           0.000           2.000           2.500;
  1524   13.494           0.000           2.000           2.500;
  1525   13.503           0.000           2.000           2.500;
  1526   13.511           0.000           2.000           2.500;
  1527   13.520           0.000           2.000           2.500;
  1528   13.529           0.000           2.000           2.500;
  1529   13.538           0.000           2.000           2.500;
  1530   13.547           0.000           2.000           2.500;
  1531   13.556           0.000           2.000           2.500;
  1532   13.565           0.000           2.000           2.500;
  1533   13.573           0.000           2.000           2.500;
  1534   13.582           0.000           2.000           2.500;
  1535   13.591           0.000           2.000           2.500;
  1536   13.600           0.000           2.000           2.500;
  1537   13.609           0.000           2.000           2.500;
  1538   13.618           0.000           2.000           2.500;
  1539   13.627           0.000           2.000           2.500;
  1540   13.635           0.000           2.000           2.500;
  1541   13.644           0.000           2.000           2.500;
  1542   13.653           0.000           2.000           2.500;
  1543   13.662           0.000           2.000           2.500;
  1544   13.671           0.000           2.000           2.500;
  1545   13.680           0.000           2.000           2.500;
  1546   13.689           0.000           2.000           2.500;
  1547   13.697           0.000           2.000           2.500;
  1548   13.706           0.000           2.000           2.500;
  1549   13.715           0.000           2.000           2.500;
  1550   13.724           0.000           2.000           2.500;
  1551   13.733           0.000           2.000           2.500;
  1552   13.742           0.000           2.000           2.500;
  1553   13.751           0.000           2.000           2.500;
  1554   13.759           0.000           2.000           2.500;
  1555   13.768           0.000           2.000           2.500;
  1556   13.777           0.000           2.000           2.500;
  1557   13.786           0.000           2.000           2.500;
  1558   13.795           0.000           2.000           2.500;
  1559   13.804           0.000           2.000           2.500;
  1560   13.813           0.000           2.000           2.500;
  1561   13.821           0.000           2.000           2.500;
  1562   13.830           0.000           2.000           2.500;
  1563   13.839           0.000           2.000           2.500;
  1564   13.848           0.000           2.000           2.500;
  1565   13.857           0.000           2.000           2.500;
  1566   13.866           0.000           2.000           2.500;
  1567   13.874           0.000           2.000           2.500;
  1568   13.883           0.000           2.000           2.500;
  1569   13.892           0.000           2.000           2.500;
  1570   13.901           0.000           2.000           2.500;
  1571   13.910           0.000           2.000           2.500;
  1572   13.919           0.000           2.000           2.500;
  1573   13.928           0.000           2.000           2.500;
  1574   13.936           0.000           2.000           2.500;
  1575   13.945           0.000           2.000           2.500;
  1576   13.954           0.000           2.000           2.500;
  1577   13.963           0.000           2.000           2.500;
  1578   13.972           0.000           2.000           2.500;
  1579   13.981           0.000           2.000           2.500;
  1580   13.990           0.000           2.000           2.500;
  1581   13.998           0.000           2.000           2.500;
  1582   14.007           0.000           2.000           2.500;
  1583   14.016           0.000           2.000           2.500;
  1584   14.025           0.000           2.000           2.500;
  1585   14.034           0.000           2.000           2.500;
  1586   14.043           0.000           2.000           2.500;
  1587   14.052           0.000           2.000           2.500;
  1588   14.060           0.000           2.000           2.500;
  1589   14.069           0.000           2.000           2.500;
  1590   14.078           0.000           2.000           2.500;
  1591   14.087           0.000           2.000           2.500;
  1592   14.096           0.000           2.000           2.500;
  1593   14.105           0.000           2.000           2.500;
  1594   14.114           0.000           2.000           2.500;
  1595   14.122           0.000           2.000           2.500;
  1596   14.131           0.000           2.000           2.500;
  1597   14.140           0.000           2.000           2.500;
  1598   14.149           0.000           2.000           2.500;
  1599   14.158           0.000           2.000           2.500;
  1600   14.167           0.000           2.000           2.500;
  1601   14.176           0.000           2.000           2.500;
  1602   14.184           0.000           2.000           2.500;
  1603   14.193           0.000           2.000           2.500;
  1604   14.202           0.000           2.000           2.500;
  1605   14.211           0.000           2.000           2.500;
  1606   14.220           0.000           2.000           2.500;
  1607   14.229           0.000           2.000           2.500;
  1608   14.238           0.000           2.000           2.500;
  1609   14.246           0.000           2.000           2.500;
  1610   14.255           0.000           2.000           2.500;
  1611   14.264           0.000           2.000           2.500;
  1612   14.273           0.000           2.000           2.500;
  1613   14.282           0.000           2.000           2.500;
  1614   14.291           0.000           2.000           2.500;
  1615   14.299           0.000           2.000           2.500;
  1616   14.308           0.000           2.000           2.500;
  1617   14.317           0.000           2.000           2.500;
  1618   14.326           0.000           2.000           2.500;
  1619   14.335           0.000           2.000           2.500;
  1620   14.344           0.000           2.000           2.500;
  1621   14.353           0.000           2.000           2.500;
  1622   14.361           0.000           2.000           2.500;
  1623   14.370           0.000           2.000           2.500;
  1624   14.379           0.000           2.000           2.500;
  1625   14.388           0.000           2.000           2.500;
  1626   14.397           0.000           2.000           2.500;
  1627   14.406           0.000           2.000           2.500;
  1628   14.415           0.000           2.000           2.500;
  1629   14.423           0.000           2.000           2.500;
  1630   14.432           0.000           2.000           2.500;
  1631   14.441           0.000           2.000           2.500;
  1632   14.450           0.000           2.000           2.500;
  1633   14.459           0.000           2.000           2.500;
  1634   14.468           0.000           2.000           2.500;
  1635   14.477           0.000           2.000           2.500;
  1636   14.485           0.000           2.000           2.500;
  1637   14.494           0.000           2.000           2.500;
  1638   14.503           0.000           2.000           2.500;
  1639   14.512           0.000           2.000           2.500;
  1640   14.521           0.000           2.000           2.500;
  1641   14.530           0.000           2.000           2.500;
  1642   14.539           0.000           2.000           2.500;
  1643   14.547           0.000           2.000           2.500;
  1644   14.556           0.000           2.000           2.500;
  1645   14.565           0.000           2.000           2.500;
  1646   14.574           0.000           2.000           2.500;
  1647   14.583           0.000           2.000           2.500;
  1648   14.592           0.000           2.000           2.500;
  1649   14.601           0.000           2.000           2.500;
  1650   14.609           0.000           2.000           2.500;
  1651   14.618           0.000           2.000           2.500;
  1652   14.627           0.000           2.000           2.500;
  1653   14.636           0.000           2.000           2.500;
  1654   14.645           0.000           2.000           2.500;
  1655   14.654           0.000           2.000           2.500;
  1656   14.663           0.000           2.000           2.500;
  1657   14.671           0.000           2.000           2.500;
  1658   14.680           0.000           2.000           2.500;
  1659   14.689           0.000           2.000           2.500;
  1660   14.698           0.000           2.000           2.500;
  1661   14.707           0.000           2.000           2.500;
  1662   14.716           0.000           2.000           2.500;
  1663   14.724           0.000           2.000           2.500;
  1664   14.733           0.000           2.000           2.500;
  1665   14.742           0.000           2.000           2.500;
  1666   14.751           0.000           2.000           2.500;
  1667   14.760           0.000           2.000           2.500;
  1668   14.769           0.000           2.000           2.500;
  1669   14.778           0.000           2.000           2.500;
  1670   14.786           0.000           2.000           2.500;
  1671   14.795           0.000           2.000           2.500;
  1672   14.804           0.000           2.000           2.500;
  1673   14.813           0.000           2.000           2.500;
  1674   14.822           0.000           2.000           2.500;
  1675   14.831           0.000           2.000           2.500;
  1676   14.840           0.000           2.000           2.500;
  1677   14.848           0.000           2.000           2.500;
  1678   14.857           0.000           2.000           2.500;
  1679   14.866           0.000           2.000           2.500;
  1680   14.875           0.000           2.000           2.500;
  1681   14.884           0.000           2.000           2.500;
  1682   14.893           0.000           2.000           2.500;
  1683   14.902           0.000           2.000           2.500;
  1684   14.910           0.000           2.000           2.500;
  1685   14.919           0.000           2.000           2.500;
  1686   14.928           0.000           2.000           2.500;
  1687   14.937           0.000           2.000           2.500;
  1688   14.946           0.000           2.000           2.500;
  1689   14.955           0.000           2.000           2.500;
  1690   14.964           0.000           2.000           2.500;
  1691   14.972           0.000           2.000           2.500;
  1692   14.981           0.000           2.000           2.500;
  1693   14.990           0.000           2.000           2.500;
  1694   14.999           0.000           2.000           2.500;
  1695   15.008           0.000           2.000           2.500;
  1696   15.017           0.000           2.000           2.500;
  1697   15.026           0.000           2.000           2.500;
  1698   15.034           0.000           2.000           2.500;
  1699   15.043           0.000           2.000           2.500;
  1700   15.052           0.000           2.000           2.500;
  1701   15.061           0.000           2.000           2.500;
  1702   15.070           0.000           2.000           2.500;
  1703   15.079           0.000           2.000           2.500;
  1704   15.088           0.000           2.000           2.500;
  1705   15.096           0.000           2.000           2.500;
  1706   15.105           0.000           2.000           2.500;
  1707   15.114           0.000           2.000           2.500;
  1708   15.123           0.000           2.000           2.500;
  1709   15.132           0.000           2.000           2.500;
  1710   15.141           0.000           2.000           2.500;
  1711   15.149           0.000           2.000           2.500;
  1712   15.158           0.000           2.000           2.500;
  1713   15.167           0.000           2.000           2.500;
  1714   15.176           0.000           2.000           2.500;
  1715   15.185           0.000           2.000           2.500;
  1716   15.194           0.000           2.000           2.500;
  1717   15.203           0.000           2.000           2.500;
  1718   15.211           0.000           2.000           2.500;
  1719   15.220           0.000           2.000           2.500;
  1720   15.229           0.000           2.000           2.500;
  1721   15.238           0.000           2.000           2.500;
  1722   15.247           0.000           2.000           2.500;
  1723   15.256           0.000           2.000           2.500;
  1724   15.265           0.000           2.000           2.500;
  1725   15.273           0.000           2.000           2.500;
  1726   15.282           0.000           2.000           2.500;
  1727   15.291           0.000           2.000           2.500;
  1728   15.300           0.000           2.000           2.500;
  1729   15.309           0.000           2.000           2.500;
  1730   15.318           0.000           2.000           2.500;
  1731   15.327           0.000           2.000           2.500;
  1732   15.335           0.000           2.000           2.500;
  1733   15.344           0.000           2.000           2.500;
  1734   15.353           0.000           2.000           2.500;
  1735   15.362           0.000           2.000           2.500;
  1736   15.371           0.000           2.000           2.500;
  1737   15.380           0.000           2.000           2.500;
  1738   15.389           0.000           2.000           2.500;
  1739   15.397           0.000           2.000           2.500;
  1740   15.406           0.000           2.000           2.500;
  1741   15.415           0.000           2.000           2.500;
  1742   15.424           0.000           2.000           2.500;
  1743   15.433           0.000           2.000           2.500;
  1744   15.442           0.000           2.000           2.500;
  1745   15.451           0.000           2.000           2.500;
  1746   15.459           0.000           2.000           2.500;
  1747   15.468           0.000           2.000           2.500;
  1748   15.477           0.000           2.000           2.500;
  1749   15.486           0.000           2.000           2.500;
  1750   15.495           0.000           2.000           2.500;
  1751   15.504           0.000           2.000           2.500;
  1752   15.513           0.000           2.000           2.500;
  1753   15.521           0.000           2.000           2.500;
  1754   15.530           0.000           2.000           2.500;
  1755   15.539           0.000           2.000           2.500;
  1756   15.548           0.000           2.000           2.500;
  1757   15.557           0.000           2.000           2.500;
  1758   15.566           0.000           2.000           2.500;
  1759   15.574           0.000           2.000           2.500;
  1760   15.583           0.000           2.000           2.500;
  1761   15.592           0.000           2.000           2.500;
  1762   15.601           0.000           2.000           2.500;
  1763   15.610           0.000           2.000           2.500;
  1764   15.619           0.000           2.000           2.500;
  1765   15.628           0.000           2.000           2.500;
  1766   15.636           0.000           2.000           2.500;
  1767   15.645           0.000           2.000           2.500;
  1768   15.654           0.000           2.000           2.500;
  1769   15.663           0.000           2.000           2.500;
  1770   15.672           0.000           2.000           2.500;
  1771   15.681           0.000           2.000           2.500;
  1772   15.690           0.000           2.000           2.500;
  1773   15.698           0.000           2.000           2.500;
  1774   15.707           0.000           2.000           2.500;
  1775   15.716           0.000           2.000           2.500;
  1776   15.725           0.000           2.000           2.500;
  1777   15.734           0.000           2.000           2.500;
  1778   15.743           0.000           2.000           2.500;
  1779   15.752           0.000           2.000           2.500;
  1780   15.760           0.000           2.000           2.500;
  1781   15.769           0.000           2.000           2.500;
  1782   15.778           0.000           2.000           2.500;
  1783   15.787           0.000           2.000           2.500;
  1784   15.796           0.000           2.000           2.500;
  1785   15.805           0.000           2.000           2.500;
  1786   15.814           0.000           2.000           2.500;
  1787   15.822           0.000           2.000           2.500;
  1788   15.831           0.000           2.000           2.500;
  1789   15.840           0.000           2.000           2.500;
  1790   15.849           0.000           2.000           2.500;
  1791   15.858           0.000           2.000           2.500;
  1792   15.867           0.000           2.000           2.500;
  1793   15.876           0.000           2.000           2.500;
  1794   15.884           0.000           2.000           2.500;
  1795   15.893           0.000           2.000           2.500;
  1796   15.902           0.000           2.000           2.500;
  1797   15.911           0.000           2.000           2.500;
  1798   15.920           0.000           2.000           2.500;
  1799   15.929           0.000           2.000           2.500;
  1800   15.938           0.000           2.000           2.500;
  1801   15.946           0.000           2.000           2.500;
  1802   15.955           0.000           2.000           2.500;
  1803   15.964           0.000           2.000           2.500;
  1804   15.973           0.000           2.000           2.500;
  1805   15.982           0.000           2.000           2.500;
  1806   15.991           0.000           2.000           2.500;
  1807   15.999           0.000           2.000           2.500;
  1808   16.008           0.000           2.000           2.500;
  1809   16.017           0.000           2.000           2.500;
  1810   16.026           0.000           2.000           2.500;
  1811   16.035           0.000           2.000           2.500;
  1812   16.044           0.000           2.000           2.500;
  1813   16.053           0.000           2.000           2.500;
  1814   16.061           0.000           2.000           2.500;
  1815   16.070           0.000           2.000           2.500;
  1816   16.079           0.000           2.000           2.500;
  1817   16.088           0.000           2.000           2.500;
  1818   16.097           0.000           2.000           2.500;
  1819   16.106           0.000           2.000           2.500;
  1820   16.115           0.000           2.000           2.500;
  1821   16.123           0.000           2.000           2.500;
  1822   16.132           0.000           2.000           2.500;
  1823   16.141           0.000           2.000           2.500;
  1824   16.150           0.000           2.000           2.500;
  1825   16.159           0.000           2.000           2.500;
  1826   16.168           0.000           2.000           2.500;
  1827   16.177           0.000           2.000           2.500;
  1828   16.185           0.000           2.000           2.500;
  1829   16.194           0.000           2.000           2.500;
  1830   16.203           0.000           2.000           2.500;
  1831   16.212           0.000           2.000           2.500;
  1832   16.221           0.000           2.000           2.500;
  1833   16.230           0.000           2.000           2.500;
  1834   16.239           0.000           2.000           2.500;
  1835   16.247           0.000           2.000           2.500;
  1836   16.256           0.000           2.000           2.500;
  1837   16.265           0.000           2.000           2.500;
  1838   16.274           0.000           2.000           2.500;
  1839   16.283           0.000           2.000           2.500;
  1840   16.292           0.000           2.000           2.500;
  1841   16.301           0.000           2.000           2.500;
  1842   16.309           0.000           2.000           2.500;
  1843   16.318           0.000           2.000           2.500;
  1844   16.327           0.000           2.000           2.500;
  1845   16.336           0.000           2.000           2.500;
  1846   16.345           0.000           2.000           2.500;
  1847   16.354           0.000           2.000           2.500;
  1848   16.363           0.000           2.000           2.500;
  1849   16.371           0.000           2.000           2.500;
  1850   16.380           0.000           2.000           2.500;
  1851   16.389           0.000           2.000           2.500;
  1852   16.398           0.000           2.000           2.500;
  1853   16.407           0.000           2.000           2.500;
  1854   16.416           0.000           2.000           2.500;
  1855   16.424           0.000           2.000           2.500;
  1856   16.433           0.000           2.000           2.500;
  1857   16.442           0.000           2.000           2.500;
  1858   16.451           0.000           2.000           2.500;
  1859   16.460           0.000           2.000           2.500;
  1860   16.469           0.000           2.000           2.500;
  1861   16.478           0.000           2.000           2.500;
  1862   16.486           0.000           2.000           2.500;
  1863   16.495           0.000           2.000           2.500;
  1864   16.504           0.000           2.000           2.500;
  1865   16.513           0.000           2.000           2.500;
  1866   16.522           0.000           2.000           2.500;
  1867   16.531           0.000           2.000           2.500;
  1868   16.540           0.000           2.000           2.500;
  1869   16.548           0.000           2.000           2.500;
  1870   16.557           0.000           2.000           2.500;
  1871   16.566           0.000           2.000           2.500;
  1872   16.575           0.000           2.000           2.500;
  1873   16.584           0.000           2.000           2.500;
  1874   16.593           0.000           2.000           2.500;
  1875   16.602           0.000           2.000           2.500;
  1876   16.610           0.000           2.000           2.500;
  1877   16.619           0.000           2.000           2.500;
  1878   16.628           0.000           2.000           2.500;
  1879   16.637           0.000           2.000           2.500;
  1880   16.646           0.000           2.000           2.500;
  1881   16.655           0.000           2.000           2.500;
  1882   16.664           0.000           2.000           2.500;
  1883   16.672           0.000           2.000           2.500;
  1884   16.681           0.000           2.000           2.500;
  1885   16.690           0.000           2.000           2.500;
  1886   16.699           0.000           2.000           2.500;
  1887   16.708           0.000           2.000           2.500;
  1888   16.717           0.000           2.000           2.500;
  1889   16.726           0.000           2.000           2.500;
  1890   16.734           0.000           2.000           2.500;
  1891   16.743           0.000           2.000           2.500;
  1892   16.752           0.000           2.000           2.500;
  1893   16.761           0.000           2.000           2.500;
  1894   16.770           0.000           2.000           2.500;
  1895   16.779           0.000           2.000           2.500;
  1896   16.788           0.000           2.000           2.500;
  1897   16.796           0.000           2.000           2.500;
  1898   16.805           0.000           2.000           2.500;
  1899   16.814           0.000           2.000           2.500;
  1900   16.823           0.000           2.000           2.500;
  1901   16.832           0.000           2.000           2.500;
  1902   16.841           0.000           2.000           2.500;
  1903   16.849           0.000           2.000           2.500;
  1904   16.858           0.000           2.000           2.500;
  1905   16.867           0.000           2.000           2.500;
  1906   16.876           0.000           2.000           2.500;
  1907   16.885           0.000           2.000           2.500;
  1908   16.894           0.000           2.000           2.500;
  1909   16.903           0.000           2.000           2.500;
  1910   16.911           0.000           2.000           2.500;
  1911   16.920           0.000           2.000           2.500;
  1912   16.929           0.000           2.000           2.500;
  1913   16.938           0.000           2.000           2.500;
  1914   16.947           0.000           2.000           2.500;
  1915   16.956           0.000           2.000           2.500;
  1916   16.965           0.000           2.000           2.500;
  1917   16.973           0.000           2.000           2.500;
  1918   16.982           0.000           2.000           2.500;
  1919   16.991           0.000           2.000           2.500;
  1920   17.000           0.000           2.000           2.500;
  1921   17.009           0.000           2.000           2.500;
  1922   17.018           0.000           2.000           2.500;
  1923   17.027           0.000           2.000           2.500;
  1924   17.035           0.000           2.000           2.500;
  1925   17.044           0.000           2.000           2.500;
  1926   17.053           0.000           2.000           2.500;
  1927   17.062           0.000           2.000           2.500;
  1928   17.071           0.000           2.000           2.500;
  1929   17.080           0.000           2.000           2.500;
  1930   17.089           0.000           2.000           2.500;
  1931   17.097           0.000           2.000           2.500;
  1932   17.106           0.000           2.000           2.500;
  1933   17.115           0.000           2.000           2.500;
  1934   17.124           0.000           2.000           2.500;
  1935   17.133           0.000           2.000           2.500;
  1936   17.142           0.000           2.000           2.500;
  1937   17.151           0.000           2.000           2.500;
  1938   17.159           0.000           2.000           2.500;
  1939   17.168           0.000           2.000           2.500;
  1940   17.177           0.000           2.000           2.500;
  1941   17.186           0.000           2.000           2.500;
  1942   17.195           0.000           2.000           2.500;
  1943   17.204           0.000           2.000           2.500;
  1944   17.213           0.000           2.000           2.500;
  1945   17.221           0.000           2.000           2.500;
  1946   17.230           0.000           2.000           2.500;
  1947   17.239           0.000           2.000           2.500;
  1948   17.248           0.000           2.000           2.500;
  1949   17.257           0.000           2.000           2.500;
  1950   17.266           0.000           2.000           2.500;
  1951   17.274           0.000           2.000           2.500;
  1952   17.283           0.000           2.000           2.500;
  1953   17.292           0.000           2.000           2.500;
  1954   17.301           0.000           2.000           2.500;
  1955   17.310           0.000           2.000           2.500;
  1956   17.319           0.000           2.000           2.500;
  1957   17.328           0.000           2.000           2.500;
  1958   17.336           0.000           2.000           2.500;
  1959   17.345           0.000           2.000           2.500;
  1960   17.354           0.000           2.000           2.500;
  1961   17.363           0.000           2.000           2.500;
  1962   17.372           0.000           2.000           2.500;
  1963   17.381           0.000           2.000           2.500;
  1964   17.390           0.000           2.000           2.500;
  1965   17.398           0.000           2.000           2.500;
  1966   17.407           0.000           2.000           2.500;
  1967   17.416           0.000           2.000           2.500;
  1968   17.425           0.000           2.000           2.500;
  1969   17.434           0.000           2.000           2.500;
  1970   17.443           0.000           2.000           2.500;
  1971   17.452           0.000           2.000           2.500;
  1972   17.460           0.000           2.000           2.500;
  1973   17.469           0.000           2.000           2.500;
  1974   17.478           0.000           2.000           2.500;
