 Sample   Time     Commanded Pos   Encoder 1 Pos   Encoder 2 Pos 
  1313   11.626           0.000          56.250          35.406;
  1314   11.634           0.000          53.688          37.500;
  1315   11.643           0.000          52.500          38.781;
  1316   11.652           0.000          52.500          39.469;
  1317   11.661           0.000          52.500          39.469;
  1318   11.670           0.000          55.313          36.313;
  1319   11.679           0.000          57.594          34.063;
  1320   11.688           0.000          58.781          32.500;
  1321   11.696           0.000          59.469          31.969;
  1322   11.705           0.000          59.469          31.500;
  1323   11.714           0.000          58.000          33.656;
  1324   11.723           0.000          56.125          36.000;
  1325   11.732           0.000          55.313          37.719;
  1326   11.741           0.000          54.500          38.563;
  1327   11.749           0.000          54.500          39.469;
  1328   11.758           0.000          56.000          39.469;
  1329   11.767           0.000          57.750          37.438;
  1330   11.776           0.000          58.469          35.813;
  1331   11.785           0.000          58.469          34.500;
  1332   11.794           0.000          58.469          34.500;
  1333   11.803           0.000          58.469          34.500;
  1334   11.811           0.000          56.469          34.500;
  1335   11.820           0.000          55.500          34.500;
  1336   11.829           0.000          54.719          34.500;
  1337   11.838           0.000          54.500          36.000;
  1338   11.847           0.000          54.500          36.000;
  1339   11.856           0.000          56.000          36.000;
  1340   11.865           0.000          57.469          36.000;
  1341   11.873           0.000          57.875          36.000;
  1342   11.882           0.000          58.469          36.000;
  1343   11.891           0.000          58.469          36.000;
  1344   11.900           0.000          58.469          36.000;
  1345   11.909           0.000          57.000          36.000;
  1346   11.918           0.000          57.000          36.000;
  1347   11.927           0.000          57.000          36.000;
  1348   11.935           0.000          57.000          36.000;
  1349   11.944           0.000          57.000          36.000;
  1350   11.953           0.000          57.000          36.000;
  1351   11.962           0.000          57.000          36.000;
  1352   11.971           0.000          57.000          36.000;
  1353   11.980           0.000          57.000          36.000;
  1354   11.989           0.000          57.000          36.000;
  1355   11.997           0.000          57.000          36.000;
  1356   12.006           0.000          57.000          36.000;
  1357   12.015           0.000          57.000          36.000;
  1358   12.024           0.000          57.000          36.000;
  1359   12.033           0.000          57.000          36.000;
  1360   12.042           0.000          57.000          36.000;
  1361   12.051           0.000          57.000          36.000;
  1362   12.059           0.000          57.000          36.000;
  1363   12.068           0.000          57.000          36.000;
  1364   12.077           0.000          57.000          36.000;
  1365   12.086           0.000          57.000          36.000;
  1366   12.095           0.000          57.000          36.000;
  1367   12.104           0.000          57.000          36.000;
  1368   12.113           0.000          57.000          36.000;
  1369   12.121           0.000          57.000          36.000;
  1370   12.130           0.000          57.000          36.000;
  1371   12.139           0.000          57.000          36.000;
  1372   12.148           0.000          57.000          36.000;
  1373   12.157           0.000          57.000          36.000;
  1374   12.166           0.000          57.000          36.000;
  1375   12.174           0.000          57.000          36.000;
  1376   12.183           0.000          57.000          36.000;
  1377   12.192           0.000          57.000          36.000;
  1378   12.201           0.000          57.000          36.000;
  1379   12.210           0.000          57.000          36.000;
  1380   12.219           0.000          57.000          36.000;
  1381   12.228           0.000          57.000          36.000;
  1382   12.236           0.000          57.000          36.000;
  1383   12.245           0.000          57.000          36.000;
  1384   12.254           0.000          57.000          36.000;
  1385   12.263           0.000          57.000          36.000;
  1386   12.272           0.000          57.000          36.000;
  1387   12.281           0.000          57.000          36.000;
  1388   12.290           0.000          57.000          36.000;
  1389   12.298           0.000          57.000          36.000;
  1390   12.307           0.000          57.000          36.000;
  1391   12.316           0.000          57.000          36.000;
  1392   12.325           0.000          57.000          36.000;
  1393   12.334           0.000          57.000          36.000;
  1394   12.343           0.000          57.000          36.000;
  1395   12.352           0.000          57.000          36.000;
  1396   12.360           0.000          57.000          36.000;
  1397   12.369           0.000          57.000          36.000;
  1398   12.378           0.000          57.000          36.000;
  1399   12.387           0.000          57.000          36.000;
  1400   12.396           0.000          57.000          36.000;
  1401   12.405           0.000          57.000          36.000;
  1402   12.414           0.000          57.000          36.000;
  1403   12.422           0.000          57.000          36.000;
  1404   12.431           0.000          57.000          36.000;
  1405   12.440           0.000          57.000          36.000;
  1406   12.449           0.000          57.000          36.000;
  1407   12.458           0.000          57.000          36.000;
  1408   12.467           0.000          57.000          36.000;
  1409   12.476           0.000          57.000          36.000;
  1410   12.484           0.000          57.000          36.000;
  1411   12.493           0.000          57.000          36.000;
  1412   12.502           0.000          57.000          36.000;
  1413   12.511           0.000          57.000          36.000;
  1414   12.520           0.000          57.000          36.000;
  1415   12.529           0.000          57.000          36.000;
  1416   12.538           0.000          57.000          36.000;
  1417   12.546           0.000          57.000          36.000;
  1418   12.555           0.000          57.000          36.000;
  1419   12.564           0.000          57.000          36.000;
  1420   12.573           0.000          57.000          36.000;
  1421   12.582           0.000          57.000          36.000;
  1422   12.591           0.000          57.000          36.000;
  1423   12.599           0.000          57.000          36.000;
  1424   12.608           0.000          57.000          36.000;
  1425   12.617           0.000          57.000          36.000;
  1426   12.626           0.000          57.000          36.000;
  1427   12.635           0.000          57.000          36.000;
  1428   12.644           0.000          57.000          36.000;
  1429   12.653           0.000          57.000          36.000;
  1430   12.661           0.000          57.000          36.000;
  1431   12.670           0.000          57.000          36.000;
  1432   12.679           0.000          57.000          36.000;
  1433   12.688           0.000          57.000          36.000;
  1434   12.697           0.000          57.000          36.000;
  1435   12.706           0.000          57.000          36.000;
  1436   12.715           0.000          57.000          36.000;
  1437   12.723           0.000          57.000          36.000;
  1438   12.732           0.000          57.000          36.000;
  1439   12.741           0.000          57.000          36.000;
  1440   12.750           0.000          57.000          36.000;
  1441   12.759           0.000          57.000          36.000;
  1442   12.768           0.000          57.000          36.000;
  1443   12.777           0.000          57.000          36.000;
  1444   12.785           0.000          57.000          36.000;
  1445   12.794           0.000          57.000          36.000;
  1446   12.803           0.000          57.000          36.000;
  1447   12.812           0.000          57.000          36.000;
  1448   12.821           0.000          57.000          36.000;
  1449   12.830           0.000          57.000          36.000;
  1450   12.839           0.000          57.000          36.000;
  1451   12.847           0.000          57.000          36.000;
  1452   12.856           0.000          57.000          36.000;
  1453   12.865           0.000          57.000          36.000;
  1454   12.874           0.000          57.000          36.000;
  1455   12.883           0.000          57.000          36.000;
  1456   12.892           0.000          57.000          36.000;
  1457   12.901           0.000          57.000          36.000;
  1458   12.909           0.000          57.000          36.000;
  1459   12.918           0.000          57.000          36.000;
  1460   12.927           0.000          57.000          36.000;
  1461   12.936           0.000          57.000          36.000;
  1462   12.945           0.000          57.000          36.000;
  1463   12.954           0.000          57.000          36.000;
  1464   12.963           0.000          57.000          36.000;
  1465   12.971           0.000          57.000          36.000;
  1466   12.980           0.000          57.000          36.000;
  1467   12.989           0.000          57.000          36.000;
  1468   12.998           0.000          57.000          36.000;
  1469   13.007           0.000          57.000          36.000;
  1470   13.016           0.000          57.000          36.000;
  1471   13.024           0.000          57.000          36.000;
  1472   13.033           0.000          57.000          36.000;
  1473   13.042           0.000          57.000          36.000;
  1474   13.051           0.000          57.000          36.000;
  1475   13.060           0.000          57.000          36.000;
  1476   13.069           0.000          57.000          36.000;
  1477   13.078           0.000          57.000          36.000;
  1478   13.086           0.000          57.000          36.000;
  1479   13.095           0.000          57.000          36.000;
  1480   13.104           0.000          57.000          36.000;
  1481   13.113           0.000          57.000          36.000;
  1482   13.122           0.000          57.000          36.000;
  1483   13.131           0.000          57.000          36.000;
  1484   13.140           0.000          57.000          36.000;
  1485   13.148           0.000          57.000          36.000;
  1486   13.157           0.000          57.000          36.000;
  1487   13.166           0.000          57.000          36.000;
  1488   13.175           0.000          57.000          36.000;
  1489   13.184           0.000          57.000          36.000;
  1490   13.193           0.000          57.000          36.000;
  1491   13.202           0.000          57.000          36.000;
  1492   13.210           0.000          57.000          36.000;
  1493   13.219           0.000          57.000          36.000;
  1494   13.228           0.000          57.000          36.000;
  1495   13.237           0.000          57.000          36.000;
  1496   13.246           0.000          57.000          36.000;
  1497   13.255           0.000          57.000          36.000;
  1498   13.264           0.000          57.000          36.000;
  1499   13.272           0.000          57.000          36.000;
  1500   13.281           0.000          57.000          36.000;
  1501   13.290           0.000          57.000          36.000;
  1502   13.299           0.000          57.000          36.000;
  1503   13.308           0.000          57.000          36.000;
  1504   13.317           0.000          57.000          36.000;
  1505   13.326           0.000          57.000          36.000;
  1506   13.334           0.000          57.000          36.000;
  1507   13.343           0.000          57.000          36.000;
  1508   13.352           0.000          57.000          36.000;
  1509   13.361           0.000          57.000          36.000;
  1510   13.370           0.000          57.000          36.000;
  1511   13.379           0.000          57.000          36.000;
  1512   13.388           0.000          57.000          36.000;
  1513   13.396           0.000          57.000          36.000;
  1514   13.405           0.000          57.000          36.000;
  1515   13.414           0.000          57.000          36.000;
  1516   13.423           0.000          57.000          36.000;
  1517   13.432           0.000          57.000          36.000;
  1518   13.441           0.000          57.000          36.000;
  1519   13.449           0.000          57.000          36.000;
  1520   13.458           0.000          57.000          36.000;
  1521   13.467           0.000          57.000          36.000;
  1522   13.476           0.000          57.000          36.000;
  1523   13.485           0.000          57.000          36.000;
  1524   13.494           0.000          57.000          36.000;
  1525   13.503           0.000          57.000          36.000;
  1526   13.511           0.000          57.000          36.000;
  1527   13.520           0.000          57.000          36.000;
  1528   13.529           0.000          57.000          36.000;
  1529   13.538           0.000          57.000          36.000;
  1530   13.547           0.000          57.000          36.000;
  1531   13.556           0.000          57.000          36.000;
  1532   13.565           0.000          57.000          36.000;
  1533   13.573           0.000          57.000          36.000;
  1534   13.582           0.000          57.000          36.000;
  1535   13.591           0.000          57.000          36.000;
  1536   13.600           0.000          57.000          36.000;
  1537   13.609           0.000          57.000          36.000;
  1538   13.618           0.000          57.000          36.000;
  1539   13.627           0.000          57.000          36.000;
  1540   13.635           0.000          57.000          36.000;
  1541   13.644           0.000          57.000          36.000;
  1542   13.653           0.000          57.000          36.000;
  1543   13.662           0.000          57.000          36.000;
  1544   13.671           0.000          57.000          36.000;
  1545   13.680           0.000          57.000          36.000;
  1546   13.689           0.000          57.000          36.000;
  1547   13.697           0.000          57.000          36.000;
  1548   13.706           0.000          57.000          36.000;
  1549   13.715           0.000          57.000          36.000;
  1550   13.724           0.000          57.000          36.000;
  1551   13.733           0.000          57.000          36.000;
  1552   13.742           0.000          57.000          36.000;
  1553   13.751           0.000          57.000          36.000;
  1554   13.759           0.000          57.000          36.000;
  1555   13.768           0.000          57.000          36.000;
  1556   13.777           0.000          57.000          36.000;
  1557   13.786           0.000          57.000          36.000;
  1558   13.795           0.000          57.000          36.000;
  1559   13.804           0.000          57.000          36.000;
  1560   13.813           0.000          57.000          36.000;
  1561   13.821           0.000          57.000          36.000;
  1562   13.830           0.000          57.000          36.000;
  1563   13.839           0.000          57.000          36.000;
  1564   13.848           0.000          57.000          36.000;
  1565   13.857           0.000          57.000          36.000;
  1566   13.866           0.000          57.000          36.000;
  1567   13.874           0.000          57.000          36.000;
  1568   13.883           0.000          57.000          36.000;
  1569   13.892           0.000          57.000          36.000;
  1570   13.901           0.000          57.000          36.000;
  1571   13.910           0.000          57.000          36.000;
  1572   13.919           0.000          57.000          36.000;
  1573   13.928           0.000          57.000          36.000;
  1574   13.936           0.000          57.000          36.000;
  1575   13.945           0.000          57.000          36.000;
  1576   13.954           0.000          57.000          36.000;
  1577   13.963           0.000          57.000          36.000;
  1578   13.972           0.000          57.000          36.000;
  1579   13.981           0.000          57.000          36.000;
  1580   13.990           0.000          57.000          36.000;
  1581   13.998           0.000          57.000          36.000;
  1582   14.007           0.000          57.000          36.000;
  1583   14.016           0.000          57.000          36.000;
  1584   14.025           0.000          57.000          36.000;
  1585   14.034           0.000          57.000          36.000;
  1586   14.043           0.000          57.000          36.000;
  1587   14.052           0.000          57.000          36.000;
  1588   14.060           0.000          57.000          36.000;
  1589   14.069           0.000          57.000          36.000;
  1590   14.078           0.000          57.000          36.000;
  1591   14.087           0.000          57.000          36.000;
  1592   14.096           0.000          57.000          36.000;
  1593   14.105           0.000          57.000          36.000;
  1594   14.114           0.000          57.000          36.000;
  1595   14.122           0.000          57.000          36.000;
  1596   14.131           0.000          57.000          36.000;
  1597   14.140           0.000          57.000          36.000;
  1598   14.149           0.000          57.000          36.000;
  1599   14.158           0.000          57.000          36.000;
  1600   14.167           0.000          57.000          36.000;
  1601   14.176           0.000          57.000          36.000;
  1602   14.184           0.000          57.000          36.000;
  1603   14.193           0.000          57.000          36.000;
  1604   14.202           0.000          57.000          36.000;
  1605   14.211           0.000          57.000          36.000;
  1606   14.220           0.000          57.000          36.000;
  1607   14.229           0.000          57.000          36.000;
  1608   14.238           0.000          57.000          36.000;
  1609   14.246           0.000          57.000          36.000;
  1610   14.255           0.000          57.000          36.000;
  1611   14.264           0.000          57.000          36.000;
  1612   14.273           0.000          57.000          36.000;
  1613   14.282           0.000          57.000          36.000;
  1614   14.291           0.000          57.000          36.000;
  1615   14.299           0.000          57.000          36.000;
  1616   14.308           0.000          57.000          36.000;
  1617   14.317           0.000          57.000          36.000;
  1618   14.326           0.000          57.000          36.000;
  1619   14.335           0.000          57.000          36.000;
  1620   14.344           0.000          57.000          36.000;
  1621   14.353           0.000          57.000          36.000;
  1622   14.361           0.000          57.000          36.000;
  1623   14.370           0.000          57.000          36.000;
  1624   14.379           0.000          57.000          36.000;
  1625   14.388           0.000          57.000          36.000;
  1626   14.397           0.000          57.000          36.000;
  1627   14.406           0.000          57.000          36.000;
  1628   14.415           0.000          57.000          36.000;
  1629   14.423           0.000          57.000          36.000;
  1630   14.432           0.000          57.000          36.000;
  1631   14.441           0.000          57.000          36.000;
  1632   14.450           0.000          57.000          36.000;
  1633   14.459           0.000          57.000          36.000;
  1634   14.468           0.000          57.000          36.000;
  1635   14.477           0.000          57.000          36.000;
  1636   14.485           0.000          57.000          36.000;
  1637   14.494           0.000          57.000          36.000;
  1638   14.503           0.000          57.000          36.000;
  1639   14.512           0.000          57.000          36.000;
  1640   14.521           0.000          57.000          36.000;
  1641   14.530           0.000          57.000          36.000;
  1642   14.539           0.000          57.000          36.000;
  1643   14.547           0.000          57.000          36.000;
  1644   14.556           0.000          57.000          36.000;
  1645   14.565           0.000          57.000          36.000;
  1646   14.574           0.000          57.000          36.000;
  1647   14.583           0.000          57.000          36.000;
  1648   14.592           0.000          57.000          36.000;
  1649   14.601           0.000          57.000          36.000;
  1650   14.609           0.000          57.000          36.000;
  1651   14.618           0.000          57.000          36.000;
  1652   14.627           0.000          57.000          36.000;
  1653   14.636           0.000          57.000          36.000;
  1654   14.645           0.000          57.000          36.000;
  1655   14.654           0.000          57.000          36.000;
  1656   14.663           0.000          57.000          36.000;
  1657   14.671           0.000          57.000          36.000;
  1658   14.680           0.000          57.000          36.000;
  1659   14.689           0.000          57.000          36.000;
  1660   14.698           0.000          57.000          36.000;
  1661   14.707           0.000          57.000          36.000;
  1662   14.716           0.000          57.000          36.000;
  1663   14.724           0.000          57.000          36.000;
  1664   14.733           0.000          57.000          36.000;
  1665   14.742           0.000          57.000          36.000;
  1666   14.751           0.000          57.000          36.000;
  1667   14.760           0.000          57.000          36.000;
  1668   14.769           0.000          57.000          36.000;
  1669   14.778           0.000          57.000          36.000;
  1670   14.786           0.000          57.000          36.000;
  1671   14.795           0.000          57.000          36.000;
  1672   14.804           0.000          57.000          36.000;
  1673   14.813           0.000          57.000          36.000;
  1674   14.822           0.000          57.000          36.000;
  1675   14.831           0.000          57.000          36.000;
  1676   14.840           0.000          57.000          36.000;
  1677   14.848           0.000          57.000          36.000;
  1678   14.857           0.000          57.000          36.000;
  1679   14.866           0.000          57.000          36.000;
  1680   14.875           0.000          57.000          36.000;
  1681   14.884           0.000          57.000          36.000;
  1682   14.893           0.000          57.000          36.000;
  1683   14.902           0.000          57.000          36.000;
  1684   14.910           0.000          57.000          36.000;
  1685   14.919           0.000          57.000          36.000;
  1686   14.928           0.000          57.000          36.000;
  1687   14.937           0.000          57.000          36.000;
  1688   14.946           0.000          57.000          36.000;
  1689   14.955           0.000          57.000          36.000;
  1690   14.964           0.000          57.000          36.000;
  1691   14.972           0.000          57.000          36.000;
  1692   14.981           0.000          57.000          36.000;
  1693   14.990           0.000          57.000          36.000;
  1694   14.999           0.000          57.000          36.000;
  1695   15.008           0.000          57.000          36.000;
  1696   15.017           0.000          57.000          36.000;
  1697   15.026           0.000          57.000          36.000;
  1698   15.034           0.000          57.000          36.000;
  1699   15.043           0.000          57.000          36.000;
  1700   15.052           0.000          57.000          36.000;
  1701   15.061           0.000          57.000          36.000;
  1702   15.070           0.000          57.000          36.000;
  1703   15.079           0.000          57.000          36.000;
  1704   15.088           0.000          57.000          36.000;
  1705   15.096           0.000          57.000          36.000;
  1706   15.105           0.000          57.000          36.000;
  1707   15.114           0.000          57.000          36.000;
  1708   15.123           0.000          57.000          36.000;
  1709   15.132           0.000          57.000          36.000;
  1710   15.141           0.000          57.000          36.000;
  1711   15.149           0.000          57.000          36.000;
  1712   15.158           0.000          57.000          36.000;
  1713   15.167           0.000          57.000          36.000;
  1714   15.176           0.000          57.000          36.000;
  1715   15.185           0.000          57.000          36.000;
  1716   15.194           0.000          57.000          36.000;
  1717   15.203           0.000          57.000          36.000;
  1718   15.211           0.000          57.000          36.000;
  1719   15.220           0.000          57.000          36.000;
  1720   15.229           0.000          57.000          36.000;
  1721   15.238           0.000          57.000          36.000;
  1722   15.247           0.000          57.000          36.000;
  1723   15.256           0.000          57.000          36.000;
  1724   15.265           0.000          57.000          36.000;
  1725   15.273           0.000          57.000          36.000;
  1726   15.282           0.000          57.000          36.000;
  1727   15.291           0.000          57.000          36.000;
  1728   15.300           0.000          57.000          36.000;
  1729   15.309           0.000          57.000          36.000;
  1730   15.318           0.000          57.000          36.000;
  1731   15.327           0.000          57.000          36.000;
  1732   15.335           0.000          57.000          36.000;
  1733   15.344           0.000          57.000          36.000;
  1734   15.353           0.000          57.000          36.000;
  1735   15.362           0.000          57.000          36.000;
  1736   15.371           0.000          57.000          36.000;
  1737   15.380           0.000          57.000          36.000;
  1738   15.389           0.000          57.000          36.000;
  1739   15.397           0.000          57.000          36.000;
  1740   15.406           0.000          57.000          36.000;
  1741   15.415           0.000          57.000          36.000;
  1742   15.424           0.000          57.000          36.000;
  1743   15.433           0.000          57.000          36.000;
  1744   15.442           0.000          57.000          36.000;
  1745   15.451           0.000          57.000          36.000;
  1746   15.459           0.000          57.000          36.000;
  1747   15.468           0.000          57.000          36.000;
  1748   15.477           0.000          57.000          36.000;
  1749   15.486           0.000          57.000          36.000;
  1750   15.495           0.000          57.000          36.000;
  1751   15.504           0.000          57.000          36.000;
  1752   15.513           0.000          57.000          36.000;
  1753   15.521           0.000          57.000          36.000;
  1754   15.530           0.000          57.000          36.000;
  1755   15.539           0.000          57.000          36.000;
  1756   15.548           0.000          57.000          36.000;
  1757   15.557           0.000          57.000          36.000;
  1758   15.566           0.000          57.000          36.000;
  1759   15.574           0.000          57.000          36.000;
  1760   15.583           0.000          57.000          36.000;
  1761   15.592           0.000          57.000          36.000;
  1762   15.601           0.000          57.000          36.000;
  1763   15.610           0.000          57.000          36.000;
  1764   15.619           0.000          57.000          36.000;
  1765   15.628           0.000          57.000          36.000;
  1766   15.636           0.000          57.000          36.000;
  1767   15.645           0.000          57.000          36.000;
  1768   15.654           0.000          57.000          36.000;
  1769   15.663           0.000          57.000          36.000;
  1770   15.672           0.000          57.000          36.000;
  1771   15.681           0.000          57.000          36.000;
  1772   15.690           0.000          57.000          36.000;
  1773   15.698           0.000          57.000          36.000;
  1774   15.707           0.000          57.000          36.000;
  1775   15.716           0.000          57.000          36.000;
  1776   15.725           0.000          57.000          36.000;
  1777   15.734           0.000          57.000          36.000;
  1778   15.743           0.000          57.000          36.000;
  1779   15.752           0.000          57.000          36.000;
  1780   15.760           0.000          57.000          36.000;
  1781   15.769           0.000          57.000          36.000;
  1782   15.778           0.000          57.000          36.000;
  1783   15.787           0.000          57.000          36.000;
  1784   15.796           0.000          57.000          36.000;
  1785   15.805           0.000          57.000          36.000;
  1786   15.814           0.000          57.000          36.000;
  1787   15.822           0.000          57.000          36.000;
  1788   15.831           0.000          57.000          36.000;
  1789   15.840           0.000          57.000          36.000;
  1790   15.849           0.000          57.000          36.000;
  1791   15.858           0.000          57.000          36.000;
  1792   15.867           0.000          57.000          36.000;
  1793   15.876           0.000          57.000          36.000;
  1794   15.884           0.000          57.000          36.000;
  1795   15.893           0.000          57.000          36.000;
  1796   15.902           0.000          57.000          36.000;
  1797   15.911           0.000          57.000          36.000;
  1798   15.920           0.000          57.000          36.000;
  1799   15.929           0.000          57.000          36.000;
  1800   15.938           0.000          57.000          36.000;
  1801   15.946           0.000          57.000          36.000;
  1802   15.955           0.000          57.000          36.000;
  1803   15.964           0.000          57.000          36.000;
  1804   15.973           0.000          57.000          36.000;
  1805   15.982           0.000          57.000          36.000;
  1806   15.991           0.000          57.000          36.000;
  1807   15.999           0.000          57.000          36.000;
  1808   16.008           0.000          57.000          36.000;
  1809   16.017           0.000          57.000          36.000;
  1810   16.026           0.000          57.000          36.000;
  1811   16.035           0.000          57.000          36.000;
  1812   16.044           0.000          57.000          36.000;
  1813   16.053           0.000          57.000          36.000;
  1814   16.061           0.000          57.000          36.000;
  1815   16.070           0.000          57.000          36.000;
  1816   16.079           0.000          57.000          36.000;
  1817   16.088           0.000          57.000          36.000;
  1818   16.097           0.000          57.000          36.000;
  1819   16.106           0.000          57.000          36.000;
  1820   16.115           0.000          57.000          36.000;
  1821   16.123           0.000          57.000          36.000;
  1822   16.132           0.000          57.000          36.000;
  1823   16.141           0.000          57.000          36.000;
  1824   16.150           0.000          57.000          36.000;
  1825   16.159           0.000          57.000          36.000;
  1826   16.168           0.000          57.000          36.000;
  1827   16.177           0.000          57.000          36.000;
  1828   16.185           0.000          57.000          36.000;
  1829   16.194           0.000          57.000          36.000;
  1830   16.203           0.000          57.000          36.000;
  1831   16.212           0.000          57.000          36.000;
  1832   16.221           0.000          57.000          36.000;
  1833   16.230           0.000          57.000          36.000;
  1834   16.239           0.000          57.000          36.000;
  1835   16.247           0.000          57.000          36.000;
  1836   16.256           0.000          57.000          36.000;
  1837   16.265           0.000          57.000          36.000;
  1838   16.274           0.000          57.000          36.000;
  1839   16.283           0.000          57.000          36.000;
  1840   16.292           0.000          57.000          36.000;
  1841   16.301           0.000          57.000          36.000;
  1842   16.309           0.000          57.000          36.000;
  1843   16.318           0.000          57.000          36.000;
  1844   16.327           0.000          57.000          36.000;
  1845   16.336           0.000          57.000          36.000;
  1846   16.345           0.000          57.000          36.000;
  1847   16.354           0.000          57.000          36.000;
  1848   16.363           0.000          57.000          36.000;
  1849   16.371           0.000          57.000          36.000;
  1850   16.380           0.000          57.000          36.000;
  1851   16.389           0.000          57.000          36.000;
  1852   16.398           0.000          57.000          36.000;
  1853   16.407           0.000          57.000          36.000;
  1854   16.416           0.000          57.000          36.000;
  1855   16.424           0.000          57.000          36.000;
  1856   16.433           0.000          57.000          36.000;
  1857   16.442           0.000          57.000          36.000;
  1858   16.451           0.000          57.000          36.000;
  1859   16.460           0.000          57.000          36.000;
  1860   16.469           0.000          57.000          36.000;
  1861   16.478           0.000          57.000          36.000;
  1862   16.486           0.000          57.000          36.000;
  1863   16.495           0.000          57.000          36.000;
  1864   16.504           0.000          57.000          36.000;
  1865   16.513           0.000          57.000          36.000;
  1866   16.522           0.000          57.000          36.000;
  1867   16.531           0.000          57.000          36.000;
  1868   16.540           0.000          57.000          36.000;
  1869   16.548           0.000          57.000          36.000;
  1870   16.557           0.000          57.000          36.000;
  1871   16.566           0.000          57.000          36.000;
  1872   16.575           0.000          57.000          36.000;
  1873   16.584           0.000          57.000          36.000;
  1874   16.593           0.000          57.000          36.000;
  1875   16.602           0.000          57.000          36.000;
  1876   16.610           0.000          57.000          36.000;
  1877   16.619           0.000          57.000          36.000;
  1878   16.628           0.000          57.000          36.000;
  1879   16.637           0.000          57.000          36.000;
  1880   16.646           0.000          57.000          36.000;
  1881   16.655           0.000          57.000          36.000;
  1882   16.664           0.000          57.000          36.000;
  1883   16.672           0.000          57.000          36.000;
  1884   16.681           0.000          57.000          36.000;
  1885   16.690           0.000          57.000          36.000;
  1886   16.699           0.000          57.000          36.000;
  1887   16.708           0.000          57.000          36.000;
  1888   16.717           0.000          57.000          36.000;
  1889   16.726           0.000          57.000          36.000;
  1890   16.734           0.000          57.000          36.000;
  1891   16.743           0.000          57.000          36.000;
  1892   16.752           0.000          57.000          36.000;
  1893   16.761           0.000          57.000          36.000;
  1894   16.770           0.000          57.000          36.000;
  1895   16.779           0.000          57.000          36.000;
  1896   16.788           0.000          57.000          36.000;
  1897   16.796           0.000          57.000          36.000;
  1898   16.805           0.000          57.000          36.000;
  1899   16.814           0.000          57.000          36.000;
  1900   16.823           0.000          57.000          36.000;
  1901   16.832           0.000          57.000          36.000;
  1902   16.841           0.000          57.000          36.000;
  1903   16.849           0.000          57.000          36.000;
  1904   16.858           0.000          57.000          36.000;
  1905   16.867           0.000          57.000          36.000;
  1906   16.876           0.000          57.000          36.000;
  1907   16.885           0.000          57.000          36.000;
  1908   16.894           0.000          57.000          36.000;
  1909   16.903           0.000          57.000          36.000;
  1910   16.911           0.000          57.000          36.000;
  1911   16.920           0.000          57.000          36.000;
  1912   16.929           0.000          57.000          36.000;
  1913   16.938           0.000          57.000          36.000;
  1914   16.947           0.000          57.000          36.000;
  1915   16.956           0.000          57.000          36.000;
  1916   16.965           0.000          57.000          36.000;
  1917   16.973           0.000          57.000          36.000;
  1918   16.982           0.000          57.000          36.000;
  1919   16.991           0.000          57.000          36.000;
  1920   17.000           0.000          57.000          36.000;
  1921   17.009           0.000          57.000          36.000;
  1922   17.018           0.000          57.000          36.000;
  1923   17.027           0.000          57.000          36.000;
  1924   17.035           0.000          57.000          36.000;
  1925   17.044           0.000          57.000          36.000;
  1926   17.053           0.000          57.000          36.000;
  1927   17.062           0.000          57.000          36.000;
  1928   17.071           0.000          57.000          36.000;
  1929   17.080           0.000          57.000          36.000;
  1930   17.089           0.000          57.000          36.000;
  1931   17.097           0.000          57.000          36.000;
  1932   17.106           0.000          57.000          36.000;
  1933   17.115           0.000          57.000          36.000;
  1934   17.124           0.000          57.000          36.000;
  1935   17.133           0.000          57.000          36.000;
  1936   17.142           0.000          57.000          36.000;
  1937   17.151           0.000          57.000          36.000;
  1938   17.159           0.000          57.000          36.000;
  1939   17.168           0.000          57.000          36.000;
  1940   17.177           0.000          57.000          36.000;
  1941   17.186           0.000          57.000          36.000;
  1942   17.195           0.000          57.000          36.000;
  1943   17.204           0.000          57.000          36.000;
  1944   17.213           0.000          57.000          36.000;
  1945   17.221           0.000          57.000          36.000;
  1946   17.230           0.000          57.000          36.000;
  1947   17.239           0.000          57.000          36.000;
  1948   17.248           0.000          57.000          36.000;
  1949   17.257           0.000          57.000          36.000;
  1950   17.266           0.000          57.000          36.000;
  1951   17.274           0.000          57.000          36.000;
  1952   17.283           0.000          57.000          36.000;
  1953   17.292           0.000          57.000          36.000;
  1954   17.301           0.000          57.000          36.000;
  1955   17.310           0.000          57.000          36.000;
  1956   17.319           0.000          57.000          36.000;
  1957   17.328           0.000          57.000          36.000;
  1958   17.336           0.000          57.000          36.000;
  1959   17.345           0.000          57.000          36.000;
  1960   17.354           0.000          57.000          36.000;
  1961   17.363           0.000          57.000          36.000;
  1962   17.372           0.000          57.000          36.000;
  1963   17.381           0.000          57.000          36.000;
  1964   17.390           0.000          57.000          36.000;
  1965   17.398           0.000          57.000          36.000;
  1966   17.407           0.000          57.000          36.000;
  1967   17.416           0.000          57.000          36.000;
  1968   17.425           0.000          57.000          36.000;
  1969   17.434           0.000          57.000          36.000;
  1970   17.443           0.000          57.000          36.000;
  1971   17.452           0.000          57.000          36.000;
  1972   17.460           0.000          57.000          36.000;
  1973   17.469           0.000          57.000          36.000;
  1974   17.478           0.000          57.000          36.000;
  1975   17.487           0.000          57.000          36.000;
  1976   17.496           0.000          57.000          36.000;
