 Sample   Time     Commanded Pos   Encoder 1 Pos   Encoder 2 Pos 
   678    6.003          12.531        1037.406         503.188;
   679    6.012          12.531        1012.219         519.500;
   680    6.021          12.531         988.125         535.375;
   681    6.030          12.531         975.844         544.469;
   682    6.039          12.531         976.000         545.469;
   683    6.047          12.531         988.563         535.719;
   684    6.056          12.531        1009.469         519.875;
   685    6.065          12.531        1033.656         503.906;
   686    6.074          12.531        1050.094         493.844;
   687    6.083          12.531        1052.469         492.500;
   688    6.092          12.531        1039.563         501.500;
   689    6.101          12.531        1015.313         517.469;
   690    6.109          12.531         990.094         533.656;
   691    6.118          12.531         976.500         543.875;
   692    6.127          12.531         974.500         545.469;
   693    6.136          12.531         986.656         537.188;
   694    6.145          12.531        1006.813         521.656;
   695    6.154          12.531        1031.000         505.469;
   696    6.163          12.531        1049.156         494.500;
   697    6.171          12.531        1052.469         492.500;
   698    6.180          12.531        1041.813         500.000;
   699    6.189          12.531        1018.563         515.625;
   700    6.198          12.531         992.563         532.156;
   701    6.207          12.531         977.500         543.344;
   702    6.216          12.531         974.500         545.469;
   703    6.224          12.531         984.938         538.688;
   704    6.233          12.531        1004.281         523.656;
   705    6.242          12.531        1028.250         507.125;
   706    6.251          12.531        1048.000         495.250;
   707    6.260          12.531        1052.469         492.500;
   708    6.269          12.531        1043.594         498.625;
   709    6.278          12.531        1021.594         513.688;
   710    6.286          12.531         994.938         530.469;
   711    6.295          12.531         978.500         542.375;
   712    6.304          12.531         974.500         545.469;
   713    6.313          12.531         983.219         540.063;
   714    6.322          12.531        1001.750         525.563;
   715    6.331          12.531        1025.469         508.875;
   716    6.340          12.531        1046.375         496.281;
   717    6.348          12.531        1052.469         492.500;
   718    6.357          12.531        1045.438         497.188;
   719    6.366          12.531        1024.781         511.813;
   720    6.375          12.531         997.531         528.688;
   721    6.384          12.531         979.625         541.469;
   722    6.393          12.531         974.500         545.469;
   723    6.402          12.531         981.250         541.313;
   724    6.410          12.531         999.344         527.250;
   725    6.419          12.531        1022.656         510.500;
   726    6.428          12.531        1044.594         497.250;
   727    6.437          12.531        1052.469         492.031;
   728    6.446          12.531        1046.969         495.969;
   729    6.455          12.531        1027.531         509.781;
   730    6.464          12.531        1000.344         526.906;
   731    6.472          12.531         981.156         540.469;
   732    6.481          12.531         974.500         545.813;
   733    6.490          12.531         980.031         542.531;
   734    6.499          12.531         996.844         529.313;
   735    6.508          12.531        1019.969         512.656;
   736    6.517          12.531        1042.969         498.469;
   737    6.526          12.531        1052.469         492.500;
   738    6.534          12.531        1048.750         494.938;
   739    6.543          12.531        1030.188         507.969;
   740    6.552          12.531        1003.188         524.938;
   741    6.561          12.531         982.500         539.188;
   742    6.570          12.531         974.500         545.469;
   743    6.579          12.531         978.594         543.406;
   744    6.588          12.531         994.594         530.938;
   745    6.596          12.531        1017.219         514.375;
   746    6.605          12.531        1040.906         499.719;
   747    6.614          12.531        1052.469         492.500;
   748    6.623          12.531        1050.156         494.000;
   749    6.632          12.531        1033.094         506.313;
   750    6.641          12.531        1006.281         523.188;
   751    6.649          12.531         984.469         538.063;
   752    6.658          12.531         974.625         545.469;
   753    6.667          12.531         977.406         545.000;
   754    6.676          12.531         992.563         532.750;
   755    6.685          12.531        1014.500         516.313;
   756    6.694          12.531        1038.625         501.063;
   757    6.703          12.531        1051.750         492.719;
   758    6.711          12.531        1051.000         493.000;
   759    6.720          12.531        1035.375         504.469;
   760    6.729          12.531        1009.563         521.125;
   761    6.738          12.531         986.344         536.563;
   762    6.747          12.531         975.219         545.000;
   763    6.756          12.531         976.000         545.000;
   764    6.765          12.531         990.250         534.406;
   765    6.773          12.531        1011.813         518.250;
   766    6.782          12.531        1036.188         502.500;
   767    6.791          12.531        1051.156         493.438;
   768    6.800          12.531        1052.469         492.500;
   769    6.809          12.531        1037.625         502.938;
   770    6.818          12.531        1012.656         519.313;
   771    6.827          12.531         988.281         535.188;
   772    6.835          12.531         975.813         544.469;
   773    6.844          12.531         976.000         545.469;
   774    6.853          12.531         988.438         535.938;
   775    6.862          12.531        1009.313         520.125;
   776    6.871          12.531        1033.594         504.125;
   777    6.880          12.531        1050.156         493.969;
   778    6.889          12.531        1052.469         492.500;
   779    6.897          12.531        1039.906         501.438;
   780    6.906          12.531        1015.781         517.438;
   781    6.915          12.531         990.375         533.594;
   782    6.924          12.531         976.625         543.906;
   783    6.933          12.531         974.500         545.469;
   784    6.942          12.531         986.531         537.375;
   785    6.951          12.531        1006.719         521.875;
   786    6.959          12.531        1030.969         505.563;
   787    6.968          12.531        1049.219         494.500;
   788    6.977          12.531        1052.469         492.500;
   789    6.986          12.531        1041.969         499.938;
   790    6.995          12.531        1018.781         515.500;
   791    7.004          12.531         992.750         532.031;
   792    7.013          12.531         977.563         543.281;
   793    7.021          12.531         974.500         545.469;
   794    7.030          12.531         984.938         538.813;
   795    7.039          12.531        1004.313         523.813;
   796    7.048          12.531        1028.375         507.313;
   797    7.057          12.531        1048.125         495.469;
   798    7.066          12.531        1052.469         492.500;
   799    7.074          12.531        1043.688         498.719;
   800    7.083          12.531        1021.656         513.719;
   801    7.092          12.531         995.000         530.469;
   802    7.101          12.531         978.500         542.281;
   803    7.110          12.531         974.500         545.469;
   804    7.119          12.531         983.219         539.969;
   805    7.128          12.531        1001.781         525.438;
   806    7.136          12.531        1025.563         508.813;
   807    7.145          12.531        1046.500         496.313;
   808    7.154          12.531        1052.469         492.500;
   809    7.163          12.531        1045.344         497.313;
   810    7.172          12.531        1024.656         511.938;
   811    7.181          12.531         997.500         528.781;
   812    7.190          12.531         979.625         541.469;
   813    7.198          12.531         974.500         545.469;
   814    7.207          12.531         981.688         541.219;
   815    7.216          12.531         999.813         527.188;
   816    7.225          12.531        1023.281         510.500;
   817    7.234          12.531        1044.969         497.406;
   818    7.243          12.531        1052.469         492.500;
   819    7.252          12.531        1046.781         496.313;
   820    7.260          12.531        1027.156         510.125;
   821    7.269          12.531         999.906         527.156;
   822    7.278          12.531         980.938         540.469;
   823    7.287          12.531         974.500         545.469;
   824    7.296          12.531         980.250         542.156;
   825    7.305          12.531         997.188         528.844;
   826    7.314          12.531        1020.469         512.188;
   827    7.322          12.531        1043.406         498.250;
   828    7.331          12.531        1052.469         492.500;
   829    7.340          12.531        1048.688         495.313;
   830    7.349          12.531        1029.906         508.594;
   831    7.358          12.531        1002.906         525.500;
   832    7.367          12.531         982.469         539.656;
   833    7.376          12.531         974.500         545.781;
   834    7.384          12.531         979.063         543.406;
   835    7.393          12.531         995.313         530.719;
   836    7.402          12.531        1017.938         514.031;
   837    7.411          12.531        1041.531         499.500;
   838    7.420          12.531        1052.469         492.500;
   839    7.429          12.531        1049.906         494.000;
   840    7.438          12.531        1032.313         506.688;
   841    7.446          12.531        1005.500         523.531;
   842    7.455          12.531         983.813         538.281;
   843    7.464          12.531         974.500         545.469;
   844    7.473          12.531         977.625         544.000;
   845    7.482          12.531         993.063         532.250;
   846    7.491          12.531        1015.344         515.813;
   847    7.499          12.531        1039.469         500.719;
   848    7.508          12.531        1052.188         492.688;
   849    7.517          12.531        1051.063         492.500;
   850    7.526          12.531        1034.906         505.094;
   851    7.535          12.531        1008.844         521.906;
   852    7.544          12.531         985.938         537.125;
   853    7.553          12.531         975.094         545.375;
   854    7.561          12.531         976.688         545.000;
   855    7.570          12.531         991.000         534.000;
   856    7.579          12.531        1012.563         517.688;
   857    7.588          12.531        1036.875         502.063;
   858    7.597          12.531        1051.469         493.063;
   859    7.606          12.531        1052.000         491.500;
   860    7.615          12.531        1037.188         503.375;
   861    7.623          12.531        1011.656         519.844;
   862    7.632          12.531         987.563         535.688;
   863    7.641          12.531         975.500         544.688;
   864    7.650          12.531         976.000         546.469;
   865    7.659          12.531         988.781         535.594;
   866    7.668          12.531        1009.969         519.594;
   867    7.677          12.531        1034.594         503.594;
   868    7.685          12.531        1050.688         493.625;
   869    7.694          12.531        1053.469         492.500;
   870    7.703          12.531        1039.469         501.781;
   871    7.712          12.531        1015.031         517.938;
   872    7.721          12.531         989.813         534.188;
   873    7.730          12.531         976.344         544.438;
   874    7.739          12.531         974.500         546.469;
   875    7.747          12.531         986.938         537.188;
   876    7.756          12.531        1007.438         521.469;
   877    7.765          12.531        1031.906         505.125;
   878    7.774          12.531        1049.531         494.250;
   879    7.783          12.531        1053.469         491.500;
   880    7.792          12.531        1041.719         500.125;
   881    7.801          12.531        1018.281         515.906;
   882    7.809          12.531         992.063         532.531;
   883    7.818          12.531         977.250         543.531;
   884    7.827          12.531         974.500         546.469;
   885    7.836          12.531         985.219         538.688;
   886    7.845          12.531        1004.781         523.469;
   887    7.854          12.531        1029.000         506.938;
   888    7.863          12.531        1048.594         495.125;
   889    7.871          12.531        1053.469         492.500;
   890    7.880          12.531        1043.594         498.906;
   891    7.889          12.531        1021.406         514.125;
   892    7.898          12.531         994.594         530.938;
   893    7.907          12.531         978.281         542.750;
   894    7.916          12.531         974.500         546.469;
   895    7.924          12.531         983.344         539.969;
   896    7.933          12.531        1002.125         525.188;
   897    7.942          12.531        1026.063         508.500;
   898    7.951          12.531        1047.031         495.938;
   899    7.960          12.531        1053.469         491.500;
   900    7.969          12.531        1045.438         497.344;
   901    7.978          12.531        1024.438         512.188;
   902    7.986          12.531         997.313         529.188;
   903    7.995          12.531         979.469         541.875;
   904    8.004          12.531         974.500         546.469;
   905    8.013          12.531         981.688         541.406;
   906    8.022          12.531         999.969         527.188;
   907    8.031          12.531        1023.594         510.438;
   908    8.040          12.531        1045.281         497.094;
   909    8.048          12.531        1053.281         491.906;
   910    8.057          12.531        1046.906         496.094;
   911    8.066          12.531        1027.125         510.031;
   912    8.075          12.531         999.781         527.250;
   913    8.084          12.531         980.750         540.688;
   914    8.093          12.531         974.500         546.000;
   915    8.102          12.531         980.156         542.406;
   916    8.110          12.531         997.219         529.031;
   917    8.119          12.531        1020.563         512.250;
   918    8.128          12.531        1043.625         498.250;
   919    8.137          12.531        1052.969         492.500;
   920    8.146          12.531        1048.844         495.219;
   921    8.155          12.531        1030.063         508.500;
   922    8.164          12.531        1002.969         525.469;
   923    8.172          12.531         982.375         539.688;
   924    8.181          12.531         974.500         545.969;
   925    8.190          12.531         978.844         543.688;
   926    8.199          12.531         995.125         530.781;
   927    8.208          12.531        1017.875         514.031;
   928    8.217          12.531        1041.563         499.406;
   929    8.226          12.531        1052.469         492.500;
   930    8.234          12.531        1050.094         493.906;
   931    8.243          12.531        1032.719         506.594;
   932    8.252          12.531        1005.688         523.531;
   933    8.261          12.531         984.000         538.406;
   934    8.270          12.531         974.500         545.469;
   935    8.279          12.531         977.625         545.000;
   936    8.288          12.531         993.094         532.594;
   937    8.296          12.531        1015.438         516.094;
   938    8.305          12.531        1039.656         500.906;
   939    8.314          12.531        1052.438         492.781;
   940    8.323          12.531        1051.250         492.500;
   941    8.332          12.531        1035.125         504.969;
   942    8.341          12.531        1009.031         521.750;
   943    8.349          12.531         986.000         537.000;
   944    8.358          12.531         975.000         545.281;
   945    8.367          12.531         976.563         545.000;
   946    8.376          12.531         990.844         534.094;
   947    8.385          12.531        1012.469         517.781;
   948    8.394          12.531        1036.844         502.188;
   949    8.403          12.531        1051.500         493.188;
   950    8.411          12.531        1052.000         493.000;
   951    8.420          12.531        1037.500         503.406;
   952    8.429          12.531        1012.156         519.906;
   953    8.438          12.531         987.938         535.813;
   954    8.447          12.531         975.594         544.938;
   955    8.456          12.531         976.000         546.469;
   956    8.465          12.531         988.750         535.844;
   957    8.473          12.531        1009.906         519.781;
   958    8.482          12.531        1034.563         503.688;
   959    8.491          12.531        1050.719         493.594;
   960    8.500          12.531        1053.469         491.500;
   961    8.509          12.531        1039.656         501.563;
   962    8.518          12.531        1015.156         517.719;
   963    8.527          12.531         989.844         533.969;
   964    8.535          12.531         976.281         544.313;
   965    8.544          12.531         974.500         546.469;
   966    8.553          12.531         986.813         537.313;
   967    8.562          12.531        1007.375         521.625;
   968    8.571          12.531        1031.906         505.344;
   969    8.580          12.531        1049.688         494.406;
   970    8.589          12.531        1053.469         491.500;
   971    8.597          12.531        1042.094         500.188;
   972    8.606          12.531        1018.688         515.969;
   973    8.615          12.531         992.469         532.594;
   974    8.624          12.531         977.406         543.688;
   975    8.633          12.531         974.500         546.469;
   976    8.642          12.531         985.094         538.875;
   977    8.651          12.531        1004.625         523.625;
   978    8.659          12.531        1028.844         506.938;
   979    8.668          12.531        1048.531         495.000;
   980    8.677          12.531        1053.469         491.500;
   981    8.686          12.531        1043.844         498.656;
   982    8.695          12.531        1021.625         513.906;
   983    8.704          12.531         994.844         530.813;
   984    8.713          12.531         978.406         542.844;
   985    8.721          12.531         974.500         546.469;
   986    8.730          12.531         983.313         540.281;
   987    8.739          12.531        1002.094         525.625;
   988    8.748          12.531        1026.094         508.781;
   989    8.757          12.531        1047.156         496.156;
   990    8.766          12.531        1053.469         491.813;
   991    8.774          12.531        1045.625         497.250;
   992    8.783          12.531        1024.813         512.000;
   993    8.792          12.531         997.500         528.969;
   994    8.801          12.531         979.500         541.719;
   995    8.810          12.531         974.500         546.469;
   996    8.819          12.531         981.344         541.438;
   997    8.828          12.531         999.719         527.281;
   998    8.836          12.531        1023.375         510.500;
   999    8.845          12.531        1045.219         497.156;
  1000    8.854          12.531        1053.469         492.063;
  1001    8.863          12.531        1047.219         496.094;
  1002    8.872          12.531        1027.594         510.031;
  1003    8.881          12.531        1000.250         527.281;
  1004    8.890          12.531         980.969         540.813;
  1005    8.898          12.531         974.500         546.469;
  1006    8.907          12.531         980.063         542.594;
  1007    8.916          12.531         997.094         529.219;
  1008    8.925          12.531        1020.469         512.406;
  1009    8.934          12.531        1043.531         498.219;
  1010    8.943          12.531        1053.000         492.250;
  1011    8.952          12.531        1048.938         494.969;
  1012    8.960          12.531        1030.219         508.219;
  1013    8.969          12.531        1003.125         525.313;
  1014    8.978          12.531         982.438         539.563;
  1015    8.987          12.531         974.500         546.000;
  1016    8.996          12.531         978.781         543.813;
  1017    9.005          12.531         995.031         531.063;
  1018    9.014          12.531        1017.844         514.313;
  1019    9.022          12.531        1041.625         499.656;
  1020    9.031          12.531        1052.688         492.500;
  1021    9.040          12.531        1050.406         494.000;
  1022    9.049          12.531        1033.188         506.594;
  1023    9.058          12.531        1006.219         523.531;
  1024    9.067          12.531         984.219         538.438;
  1025    9.076          12.531         974.500         545.594;
  1026    9.084          12.531         977.344         545.000;
  1027    9.093          12.531         992.719         532.688;
  1028    9.102          12.531        1014.969         516.094;
  1029    9.111          12.531        1039.344         500.781;
  1030    9.120          12.531        1052.438         492.500;
  1031    9.129          12.531        1052.000         493.000;
  1032    9.138          12.531        1035.625         504.656;
  1033    9.146          12.531        1009.656         521.563;
  1034    9.155          12.531         986.313         537.094;
  1035    9.164          12.531         975.188         545.469;
  1036    9.173          12.531         976.500         546.469;
  1037    9.182          12.531         990.688         534.594;
  1038    9.191          12.531        1012.406         518.313;
  1039    9.199          12.531        1036.813         502.500;
  1040    9.208          12.531        1051.688         493.219;
  1041    9.217          12.531        1053.469         491.500;
  1042    9.226          12.531        1037.875         502.938;
  1043    9.235          12.531        1012.719         519.469;
  1044    9.244          12.531         988.125         535.469;
  1045    9.253          12.531         975.500         544.719;
  1046    9.261          12.531         974.500         546.469;
  1047    9.270          12.531         988.406         536.094;
  1048    9.279          12.531        1009.469         520.094;
  1049    9.288          12.531        1034.063         503.969;
  1050    9.297          12.531        1050.719         493.750;
  1051    9.306          12.531        1053.469         491.500;
  1052    9.315          12.531        1040.406         501.406;
  1053    9.323          12.531        1016.250         517.563;
  1054    9.332          12.531         990.500         533.969;
  1055    9.341          12.531         976.531         544.469;
  1056    9.350          12.531         974.500         546.469;
  1057    9.359          12.531         986.313         537.750;
